cve_id,cvss_v3_score,cvss_v3_severity,epss_score,epss_percentile,cisa_kev,vulncheck_kev,has_exploit,exploit_count,exploit_maturity,description,published_date,last_modified,affected_cpe,priority_tier,risk_score
CVE-2024-0012,0.0000,UNKNOWN,0.0000,0.0000,False,False,True,1,UNKNOWN,An authentication bypass in Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to gain PAN-OS administrator privileges to perfor,2024-11-18T16:15:11.683Z,2025-11-04T16:49:23.11Z,cpe:2.3:o:paloaltonetworks:pan-os:11.2.4:h2:*:*:*:*:*:*,Proof-of-Concept,5.0000
CVE-2024-9474,0.0000,UNKNOWN,0.0000,0.0000,False,False,True,1,UNKNOWN,A privilege escalation vulnerability in Palo Alto Networks PAN-OS software allows a PAN-OS administrator with access to the management web interface to perform actions on the firewall with root privil,2024-11-18T16:15:29.78Z,2025-11-04T16:49:14.807Z,cpe:2.3:o:paloaltonetworks:pan-os:11.2.4:h2:*:*:*:*:*:*,Proof-of-Concept,5.0000
CVE-2025-0108,0.0000,UNKNOWN,0.0000,0.0000,False,False,True,1,UNKNOWN,An authentication bypass in the Palo Alto Networks PAN-OS software enables an unauthenticated attacker with network access to the management web interface to bypass the authentication otherwise requir,2025-02-12T21:15:16.29Z,2025-11-04T16:49:25.943Z,cpe:2.3:o:paloaltonetworks:pan-os:11.2.4:h2:*:*:*:*:*:*,Proof-of-Concept,5.0000
CVE-2025-0111,0.0000,UNKNOWN,0.0000,0.0000,False,False,True,1,UNKNOWN,An authenticated file read vulnerability in the Palo Alto Networks PAN-OS software enables an authenticated attacker with network access to the management web interface to read files on the PAN-OS fil,2025-02-12T21:15:16.793Z,2025-11-04T16:49:34.38Z,cpe:2.3:o:paloaltonetworks:pan-os:11.2.4:h2:*:*:*:*:*:*,Proof-of-Concept,5.0000
CVE-2025-0130,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,A missing exception check in Palo Alto Networks PAN-OS® software with the web proxy feature enabled allows an unauthenticated attacker to send a burst of maliciously crafted packets that causes the fi,2025-05-14T18:15:29.723Z,2025-10-06T16:18:22.213Z,cpe:2.3:o:paloaltonetworks:pan-os:11.2.4:h2:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
CVE-2025-59210,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,Windows Resilient File System (ReFS) Deduplication Service Elevation of Privilege Vulnerability,2025-10-14T17:16:01.383Z,2025-10-17T15:21:52.647Z,cpe:2.3:o:microsoft:windows_server_2025:10.0.26100.4946:*:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
CVE-2025-59278,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,Improper validation of specified type of input in Windows Authentication Methods allows an authorized attacker to elevate privileges locally.,2025-10-14T17:16:10.217Z,2025-10-27T19:44:49.947Z,cpe:2.3:o:microsoft:windows_server_2025:10.0.26100.4946:*:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
CVE-2025-64680,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,Heap-based buffer overflow in Windows DWM Core Library allows an authorized attacker to elevate privileges locally.,2025-12-09T18:16:07.267Z,2025-12-12T13:31:49.963Z,cpe:2.3:o:microsoft:windows_server_2025:10.0.26100.4946:*:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
CVE-2026-20804,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,Incorrect privilege assignment in Windows Hello allows an unauthorized attacker to perform tampering locally.,2026-01-13T18:16:06.843Z,2026-01-14T20:03:08.257Z,cpe:2.3:o:microsoft:windows_server_2025:10.0.26100.4946:*:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
CVE-2026-20834,0.0000,UNKNOWN,0.0000,0.0000,False,False,False,0,NONE,Absolute path traversal in Windows Shell allows an unauthorized attacker to perform spoofing with a physical attack.,2026-01-13T18:16:11.493Z,2026-01-15T15:04:18.58Z,cpe:2.3:o:microsoft:windows_server_2025:10.0.26100.4946:*:*:*:*:*:*:*,All Other Vulnerabilities,0.0000
